# Strain Tracker Export
# generated: 2026-05-22T10:14:36.142Z
# fps: 120
# video_size_px: 1280x720
# calibration: 9.401099 px per mm
# calibration_points_px: (244.844,593.615) - (338.789,590.092)
# calibration_real_distance: 10 mm
# template_size_px: 40
# search_radius_px: 25
#
frame,time_s,x_px,y_px,x_mm,y_mm,dx_mm,dy_mm,match_score
978,8.150000,683.7641,570.3652,72.732366,60.670058,-24.277573,-2.301305,0.9883
979,8.158333,683.7641,570.3652,72.732366,60.670058,-24.277573,-2.301305,0.9883
980,8.166667,683.1377,570.2293,72.665735,60.655605,-24.344204,-2.315759,0.9883
981,8.175000,683.1377,570.2293,72.665735,60.655605,-24.344204,-2.315759,0.9883
982,8.183333,683.1377,570.2293,72.665735,60.655605,-24.344204,-2.315759,0.9883
983,8.191667,683.1377,570.2293,72.665735,60.655605,-24.344204,-2.315759,0.9883
984,8.200000,681.7459,569.9785,72.517686,60.628927,-24.492253,-2.342437,0.9876
985,8.208333,681.7459,569.9785,72.517686,60.628927,-24.492253,-2.342437,0.9876
986,8.216667,681.7459,569.9785,72.517686,60.628927,-24.492253,-2.342437,0.9876
987,8.225000,681.7459,569.9785,72.517686,60.628927,-24.492253,-2.342437,0.9876
988,8.233333,681.0771,569.9293,72.446540,60.623690,-24.563399,-2.347674,0.9877
989,8.241667,681.0771,569.9293,72.446540,60.623690,-24.563399,-2.347674,0.9877
990,8.250000,681.0771,569.9293,72.446540,60.623690,-24.563399,-2.347674,0.9877
991,8.258333,681.0771,569.9293,72.446540,60.623690,-24.563399,-2.347674,0.9877
992,8.266667,680.3143,569.7625,72.365401,60.605944,-24.644538,-2.365420,0.9863
993,8.275000,680.3143,569.7625,72.365401,60.605944,-24.644538,-2.365420,0.9863
994,8.283333,680.3143,569.7625,72.365401,60.605944,-24.644538,-2.365420,0.9863
995,8.291667,680.3143,569.7625,72.365401,60.605944,-24.644538,-2.365420,0.9863
996,8.300000,679.0535,569.8260,72.231288,60.612699,-24.778651,-2.358664,0.9870
997,8.308333,679.0535,569.8260,72.231288,60.612699,-24.778651,-2.358664,0.9870
998,8.316667,679.0535,569.8260,72.231288,60.612699,-24.778651,-2.358664,0.9870
999,8.325000,679.0535,569.8260,72.231288,60.612699,-24.778651,-2.358664,0.9870
1000,8.333333,677.4035,569.7589,72.055785,60.605565,-24.954153,-2.365799,0.9862
1001,8.341667,677.4035,569.7589,72.055785,60.605565,-24.954153,-2.365799,0.9862
1002,8.350000,677.4035,569.7589,72.055785,60.605565,-24.954153,-2.365799,0.9862
1003,8.358333,677.4035,569.7589,72.055785,60.605565,-24.954153,-2.365799,0.9862
1004,8.366667,675.7848,569.8214,71.883594,60.612210,-25.126345,-2.359154,0.9867
1005,8.375000,675.7848,569.8214,71.883594,60.612210,-25.126345,-2.359154,0.9867
1006,8.383333,675.7848,569.8214,71.883594,60.612210,-25.126345,-2.359154,0.9867
1007,8.391667,675.7848,569.8214,71.883594,60.612210,-25.126345,-2.359154,0.9867
1008,8.400000,674.1822,569.7494,71.713129,60.604550,-25.296810,-2.366814,0.9857
1009,8.408333,674.1822,569.7494,71.713129,60.604550,-25.296810,-2.366814,0.9857
1010,8.416667,674.1822,569.7494,71.713129,60.604550,-25.296810,-2.366814,0.9857
1011,8.425000,674.1822,569.7494,71.713129,60.604550,-25.296810,-2.366814,0.9857
1012,8.433333,673.2145,569.7638,71.610194,60.606087,-25.399744,-2.365277,0.9859
1013,8.441667,673.2145,569.7638,71.610194,60.606087,-25.399744,-2.365277,0.9859
1014,8.450000,673.2145,569.7638,71.610194,60.606087,-25.399744,-2.365277,0.9859
1015,8.458333,673.2145,569.7638,71.610194,60.606087,-25.399744,-2.365277,0.9859
1016,8.466667,672.7794,569.8566,71.563912,60.615957,-25.446027,-2.355407,0.9857
1017,8.475000,672.7794,569.8566,71.563912,60.615957,-25.446027,-2.355407,0.9857
1018,8.483333,672.7794,569.8566,71.563912,60.615957,-25.446027,-2.355407,0.9857
1019,8.491667,672.7794,569.8566,71.563912,60.615957,-25.446027,-2.355407,0.9857
1020,8.500000,671.1565,569.7005,71.391285,60.599356,-25.618654,-2.372007,0.9853
1021,8.508333,671.1565,569.7005,71.391285,60.599356,-25.618654,-2.372007,0.9853
1022,8.516667,671.1565,569.7005,71.391285,60.599356,-25.618654,-2.372007,0.9853
1023,8.525000,671.1565,569.7005,71.391285,60.599356,-25.618654,-2.372007,0.9853
1024,8.533333,669.6441,569.4630,71.230413,60.574095,-25.779526,-2.397269,0.9834
1025,8.541667,669.6441,569.4630,71.230413,60.574095,-25.779526,-2.397269,0.9834
1026,8.550000,669.6441,569.4630,71.230413,60.574095,-25.779526,-2.397269,0.9834
1027,8.558333,669.6441,569.4630,71.230413,60.574095,-25.779526,-2.397269,0.9834
1028,8.566667,668.6185,569.4126,71.121312,60.568733,-25.888627,-2.402631,0.9840
1029,8.575000,668.6185,569.4126,71.121312,60.568733,-25.888627,-2.402631,0.9840
1030,8.583333,668.6185,569.4126,71.121312,60.568733,-25.888627,-2.402631,0.9840
1031,8.591667,668.6185,569.4126,71.121312,60.568733,-25.888627,-2.402631,0.9840
1032,8.600000,667.8554,569.0336,71.040146,60.528415,-25.969793,-2.442949,0.9860
1033,8.608333,667.8554,569.0336,71.040146,60.528415,-25.969793,-2.442949,0.9860
1034,8.616667,667.8554,569.0336,71.040146,60.528415,-25.969793,-2.442949,0.9860
1035,8.625000,667.8554,569.0336,71.040146,60.528415,-25.969793,-2.442949,0.9860
1036,8.633333,667.2739,569.0548,70.978289,60.530670,-26.031650,-2.440694,0.9854
1037,8.641667,667.2739,569.0548,70.978289,60.530670,-26.031650,-2.440694,0.9854
1038,8.650000,667.2739,569.0548,70.978289,60.530670,-26.031650,-2.440694,0.9854
1039,8.658333,667.2739,569.0548,70.978289,60.530670,-26.031650,-2.440694,0.9854
1040,8.666667,666.8223,568.8212,70.930258,60.505820,-26.079681,-2.465544,0.9857
1041,8.675000,666.8223,568.8212,70.930258,60.505820,-26.079681,-2.465544,0.9857
1042,8.683333,666.8223,568.8212,70.930258,60.505820,-26.079681,-2.465544,0.9857
1043,8.691667,666.8223,568.8212,70.930258,60.505820,-26.079681,-2.465544,0.9857
1044,8.700000,665.6705,568.8680,70.807733,60.510803,-26.202205,-2.460561,0.9855
1045,8.708333,665.6705,568.8680,70.807733,60.510803,-26.202205,-2.460561,0.9855
1046,8.716667,665.6705,568.8680,70.807733,60.510803,-26.202205,-2.460561,0.9855
1047,8.725000,665.6705,568.8680,70.807733,60.510803,-26.202205,-2.460561,0.9855
1048,8.733333,664.5728,568.5481,70.690974,60.476771,-26.318965,-2.494593,0.9839
1049,8.741667,664.5728,568.5481,70.690974,60.476771,-26.318965,-2.494593,0.9839
1050,8.750000,664.5728,568.5481,70.690974,60.476771,-26.318965,-2.494593,0.9839
1051,8.758333,664.5728,568.5481,70.690974,60.476771,-26.318965,-2.494593,0.9839
1052,8.766667,663.6150,568.6149,70.589088,60.483877,-26.420851,-2.487487,0.9843
1053,8.775000,663.6150,568.6149,70.589088,60.483877,-26.420851,-2.487487,0.9843
1054,8.783333,663.6150,568.6149,70.589088,60.483877,-26.420851,-2.487487,0.9843
1055,8.791667,663.6150,568.6149,70.589088,60.483877,-26.420851,-2.487487,0.9843
1056,8.800000,662.5449,568.4621,70.475266,60.467619,-26.534673,-2.503744,0.9846
1057,8.808333,662.5449,568.4621,70.475266,60.467619,-26.534673,-2.503744,0.9846
1058,8.816667,662.5449,568.4621,70.475266,60.467619,-26.534673,-2.503744,0.9846
1059,8.825000,662.5449,568.4621,70.475266,60.467619,-26.534673,-2.503744,0.9846
1060,8.833333,662.1444,568.5911,70.432664,60.481350,-26.577275,-2.490014,0.9849
1061,8.841667,662.1444,568.5911,70.432664,60.481350,-26.577275,-2.490014,0.9849
1062,8.850000,662.1444,568.5911,70.432664,60.481350,-26.577275,-2.490014,0.9849
1063,8.858333,662.1444,568.5911,70.432664,60.481350,-26.577275,-2.490014,0.9849
1064,8.866667,660.9635,568.3616,70.307045,60.456935,-26.702894,-2.514429,0.9863
1065,8.875000,660.9635,568.3616,70.307045,60.456935,-26.702894,-2.514429,0.9863
1066,8.883333,660.9635,568.3616,70.307045,60.456935,-26.702894,-2.514429,0.9863
1067,8.891667,660.9635,568.3616,70.307045,60.456935,-26.702894,-2.514429,0.9863
1068,8.900000,659.7894,568.4385,70.182161,60.465112,-26.827778,-2.506252,0.9853
1069,8.908333,659.7894,568.4385,70.182161,60.465112,-26.827778,-2.506252,0.9853
1070,8.916667,659.7894,568.4385,70.182161,60.465112,-26.827778,-2.506252,0.9853
1071,8.925000,659.7894,568.4385,70.182161,60.465112,-26.827778,-2.506252,0.9853
1072,8.933333,658.8900,568.2378,70.086486,60.443761,-26.923453,-2.527603,0.9872
1073,8.941667,658.8900,568.2378,70.086486,60.443761,-26.923453,-2.527603,0.9872
1074,8.950000,658.8900,568.2378,70.086486,60.443761,-26.923453,-2.527603,0.9872
1075,8.958333,658.8900,568.2378,70.086486,60.443761,-26.923453,-2.527603,0.9872
1076,8.966667,657.8512,568.1094,69.975995,60.430107,-27.033944,-2.541257,0.9865
1077,8.975000,657.8512,568.1094,69.975995,60.430107,-27.033944,-2.541257,0.9865
1078,8.983333,657.8512,568.1094,69.975995,60.430107,-27.033944,-2.541257,0.9865
1079,8.991667,657.8512,568.1094,69.975995,60.430107,-27.033944,-2.541257,0.9865
1080,9.000000,656.8258,567.9326,69.866921,60.411300,-27.143018,-2.560064,0.9859
1081,9.008333,656.8258,567.9326,69.866921,60.411300,-27.143018,-2.560064,0.9859
1082,9.016667,656.8258,567.9326,69.866921,60.411300,-27.143018,-2.560064,0.9859
1083,9.025000,656.8258,567.9326,69.866921,60.411300,-27.143018,-2.560064,0.9859
1084,9.033333,655.6906,567.4653,69.746164,60.361596,-27.263775,-2.609768,0.9828
1085,9.041667,655.6906,567.4653,69.746164,60.361596,-27.263775,-2.609768,0.9828
1086,9.050000,655.6906,567.4653,69.746164,60.361596,-27.263775,-2.609768,0.9828
1087,9.058333,655.6906,567.4653,69.746164,60.361596,-27.263775,-2.609768,0.9828
1088,9.066667,654.7721,567.2386,69.648468,60.337477,-27.361471,-2.633887,0.9850
1089,9.075000,654.7721,567.2386,69.648468,60.337477,-27.361471,-2.633887,0.9850
1090,9.083333,654.7721,567.2386,69.648468,60.337477,-27.361471,-2.633887,0.9850
1091,9.091667,654.7721,567.2386,69.648468,60.337477,-27.361471,-2.633887,0.9850
1092,9.100000,654.2428,566.9160,69.592166,60.303169,-27.417773,-2.668195,0.9852
1093,9.108333,654.2428,566.9160,69.592166,60.303169,-27.417773,-2.668195,0.9852
1094,9.116667,654.2428,566.9160,69.592166,60.303169,-27.417773,-2.668195,0.9852
1095,9.125000,654.2428,566.9160,69.592166,60.303169,-27.417773,-2.668195,0.9852
1096,9.133333,652.7435,566.5923,69.432679,60.268730,-27.577259,-2.702633,0.9843
1097,9.141667,652.7435,566.5923,69.432679,60.268730,-27.577259,-2.702633,0.9843
1098,9.150000,652.7435,566.5923,69.432679,60.268730,-27.577259,-2.702633,0.9843
1099,9.158333,652.7435,566.5923,69.432679,60.268730,-27.577259,-2.702633,0.9843
1100,9.166667,651.7225,566.4244,69.324074,60.250876,-27.685865,-2.720488,0.9848
1101,9.175000,651.7225,566.4244,69.324074,60.250876,-27.685865,-2.720488,0.9848
1102,9.183333,651.7225,566.4244,69.324074,60.250876,-27.685865,-2.720488,0.9848
1103,9.191667,651.7225,566.4244,69.324074,60.250876,-27.685865,-2.720488,0.9848
1104,9.200000,650.7154,566.3710,69.216955,60.245190,-27.792983,-2.726174,0.9857
1105,9.208333,650.7154,566.3710,69.216955,60.245190,-27.792983,-2.726174,0.9857
1106,9.216667,650.7154,566.3710,69.216955,60.245190,-27.792983,-2.726174,0.9857
1107,9.225000,650.7154,566.3710,69.216955,60.245190,-27.792983,-2.726174,0.9857
1108,9.233333,649.3510,566.2728,69.071825,60.234745,-27.938114,-2.736619,0.9855
1109,9.241667,649.3510,566.2728,69.071825,60.234745,-27.938114,-2.736619,0.9855
1110,9.250000,649.3510,566.2728,69.071825,60.234745,-27.938114,-2.736619,0.9855
1111,9.258333,649.3510,566.2728,69.071825,60.234745,-27.938114,-2.736619,0.9855
1112,9.266667,647.9036,566.3185,68.917859,60.239612,-28.092080,-2.731752,0.9861
1113,9.275000,647.9036,566.3185,68.917859,60.239612,-28.092080,-2.731752,0.9861
1114,9.283333,647.9036,566.3185,68.917859,60.239612,-28.092080,-2.731752,0.9861
1115,9.291667,647.9036,566.3185,68.917859,60.239612,-28.092080,-2.731752,0.9861
1116,9.300000,646.0130,566.2937,68.716761,60.236973,-28.293178,-2.734390,0.9856
1117,9.308333,646.0130,566.2937,68.716761,60.236973,-28.293178,-2.734390,0.9856
1118,9.316667,646.0130,566.2937,68.716761,60.236973,-28.293178,-2.734390,0.9856
1119,9.325000,646.0130,566.2937,68.716761,60.236973,-28.293178,-2.734390,0.9856
1120,9.333333,644.6931,566.4142,68.576357,60.249791,-28.433582,-2.721573,0.9844
1121,9.341667,644.6931,566.4142,68.576357,60.249791,-28.433582,-2.721573,0.9844
1122,9.350000,644.6931,566.4142,68.576357,60.249791,-28.433582,-2.721573,0.9844
1123,9.358333,644.6931,566.4142,68.576357,60.249791,-28.433582,-2.721573,0.9844
1124,9.366667,643.6839,566.4423,68.469013,60.252777,-28.540926,-2.718587,0.9844
1125,9.375000,643.6839,566.4423,68.469013,60.252777,-28.540926,-2.718587,0.9844
1126,9.383333,643.6839,566.4423,68.469013,60.252777,-28.540926,-2.718587,0.9844
1127,9.391667,643.6839,566.4423,68.469013,60.252777,-28.540926,-2.718587,0.9844
1128,9.400000,643.1524,566.4607,68.412470,60.254732,-28.597469,-2.716632,0.9837
1129,9.408333,643.1524,566.4607,68.412470,60.254732,-28.597469,-2.716632,0.9837
1130,9.416667,643.1524,566.4607,68.412470,60.254732,-28.597469,-2.716632,0.9837
1131,9.425000,643.1524,566.4607,68.412470,60.254732,-28.597469,-2.716632,0.9837
1132,9.433333,641.4030,566.4402,68.226389,60.252554,-28.783550,-2.718810,0.9830
1133,9.441667,641.4030,566.4402,68.226389,60.252554,-28.783550,-2.718810,0.9830
1134,9.450000,641.4030,566.4402,68.226389,60.252554,-28.783550,-2.718810,0.9830
1135,9.458333,641.4030,566.4402,68.226389,60.252554,-28.783550,-2.718810,0.9830
1136,9.466667,640.1312,566.2939,68.091108,60.236987,-28.918831,-2.734377,0.9857
1137,9.475000,640.1312,566.2939,68.091108,60.236987,-28.918831,-2.734377,0.9857
1138,9.483333,640.1312,566.2939,68.091108,60.236987,-28.918831,-2.734377,0.9857
1139,9.491667,640.1312,566.2939,68.091108,60.236987,-28.918831,-2.734377,0.9857
1140,9.500000,638.8974,566.3304,67.959861,60.240870,-29.050078,-2.730494,0.9852
1141,9.508333,638.8974,566.3304,67.959861,60.240870,-29.050078,-2.730494,0.9852
1142,9.516667,638.8974,566.3304,67.959861,60.240870,-29.050078,-2.730494,0.9852
1143,9.525000,638.8974,566.3304,67.959861,60.240870,-29.050078,-2.730494,0.9852
1144,9.533333,638.1871,566.0639,67.884316,60.212527,-29.125623,-2.758837,0.9860
1145,9.541667,638.1871,566.0639,67.884316,60.212527,-29.125623,-2.758837,0.9860
1146,9.550000,638.1871,566.0639,67.884316,60.212527,-29.125623,-2.758837,0.9860
1147,9.558333,638.1871,566.0639,67.884316,60.212527,-29.125623,-2.758837,0.9860
1148,9.566667,637.7021,566.0299,67.832720,60.208914,-29.177219,-2.762450,0.9857
1149,9.575000,637.7021,566.0299,67.832720,60.208914,-29.177219,-2.762450,0.9857
1150,9.583333,637.7021,566.0299,67.832720,60.208914,-29.177219,-2.762450,0.9857
1151,9.591667,637.7021,566.0299,67.832720,60.208914,-29.177219,-2.762450,0.9857
1152,9.600000,637.2100,565.7734,67.780380,60.181621,-29.229558,-2.789743,0.9855
1153,9.608333,637.2100,565.7734,67.780380,60.181621,-29.229558,-2.789743,0.9855
1154,9.616667,637.2100,565.7734,67.780380,60.181621,-29.229558,-2.789743,0.9855
1155,9.625000,637.2100,565.7734,67.780380,60.181621,-29.229558,-2.789743,0.9855
1156,9.633333,635.9570,565.6209,67.647094,60.165405,-29.362845,-2.805959,0.9839
1157,9.641667,635.9570,565.6209,67.647094,60.165405,-29.362845,-2.805959,0.9839
1158,9.650000,635.9570,565.6209,67.647094,60.165405,-29.362845,-2.805959,0.9839
1159,9.658333,635.9570,565.6209,67.647094,60.165405,-29.362845,-2.805959,0.9839
1160,9.666667,634.7497,565.3058,67.518672,60.131885,-29.491267,-2.839479,0.9848
1161,9.675000,634.7497,565.3058,67.518672,60.131885,-29.491267,-2.839479,0.9848
1162,9.683333,634.7497,565.3058,67.518672,60.131885,-29.491267,-2.839479,0.9848
1163,9.691667,634.7497,565.3058,67.518672,60.131885,-29.491267,-2.839479,0.9848
1164,9.700000,633.7619,565.2882,67.413599,60.130012,-29.596340,-2.841352,0.9849
1165,9.708333,633.7619,565.2882,67.413599,60.130012,-29.596340,-2.841352,0.9849
1166,9.716667,633.7619,565.2882,67.413599,60.130012,-29.596340,-2.841352,0.9849
1167,9.725000,633.7619,565.2882,67.413599,60.130012,-29.596340,-2.841352,0.9849
1168,9.733333,633.0141,565.0536,67.334060,60.105057,-29.675879,-2.866307,0.9856
1169,9.741667,633.0141,565.0536,67.334060,60.105057,-29.675879,-2.866307,0.9856
1170,9.750000,633.0141,565.0536,67.334060,60.105057,-29.675879,-2.866307,0.9856
1171,9.758333,633.0141,565.0536,67.334060,60.105057,-29.675879,-2.866307,0.9856
1172,9.766667,632.5390,565.3079,67.283519,60.132112,-29.726420,-2.839252,0.9845
1173,9.775000,632.5390,565.3079,67.283519,60.132112,-29.726420,-2.839252,0.9845
1174,9.783333,632.5390,565.3079,67.283519,60.132112,-29.726420,-2.839252,0.9845
1175,9.791667,632.5390,565.3079,67.283519,60.132112,-29.726420,-2.839252,0.9845
1176,9.800000,631.7091,564.9496,67.195244,60.093997,-29.814695,-2.877367,0.9849
1177,9.808333,631.7091,564.9496,67.195244,60.093997,-29.814695,-2.877367,0.9849
1178,9.816667,631.7091,564.9496,67.195244,60.093997,-29.814695,-2.877367,0.9849
1179,9.825000,631.7091,564.9496,67.195244,60.093997,-29.814695,-2.877367,0.9849
1180,9.833333,630.6507,565.0157,67.082655,60.101032,-29.927284,-2.870331,0.9850
1181,9.841667,630.6507,565.0157,67.082655,60.101032,-29.927284,-2.870331,0.9850
1182,9.850000,630.6507,565.0157,67.082655,60.101032,-29.927284,-2.870331,0.9850
1183,9.858333,630.6507,565.0157,67.082655,60.101032,-29.927284,-2.870331,0.9850
1184,9.866667,629.7122,564.8362,66.982833,60.081937,-30.027106,-2.889427,0.9837
1185,9.875000,629.7122,564.8362,66.982833,60.081937,-30.027106,-2.889427,0.9837
1186,9.883333,629.7122,564.8362,66.982833,60.081937,-30.027106,-2.889427,0.9837
1187,9.891667,629.7122,564.8362,66.982833,60.081937,-30.027106,-2.889427,0.9837
1188,9.900000,628.7480,564.5336,66.880269,60.049753,-30.129670,-2.921611,0.9823
1189,9.908333,628.7480,564.5336,66.880269,60.049753,-30.129670,-2.921611,0.9823
1190,9.916667,628.7480,564.5336,66.880269,60.049753,-30.129670,-2.921611,0.9823
1191,9.925000,628.7480,564.5336,66.880269,60.049753,-30.129670,-2.921611,0.9823
1192,9.933333,627.6769,564.5335,66.766335,60.049741,-30.243604,-2.921622,0.9819
1193,9.941667,627.6769,564.5335,66.766335,60.049741,-30.243604,-2.921622,0.9819
1194,9.950000,627.6769,564.5335,66.766335,60.049741,-30.243604,-2.921622,0.9819
1195,9.958333,627.6769,564.5335,66.766335,60.049741,-30.243604,-2.921622,0.9819
1196,9.966667,626.6171,564.2392,66.653605,60.018427,-30.356334,-2.952937,0.9844
1197,9.975000,626.6171,564.2392,66.653605,60.018427,-30.356334,-2.952937,0.9844
1198,9.983333,626.6171,564.2392,66.653605,60.018427,-30.356334,-2.952937,0.9844
1199,9.991667,626.6171,564.2392,66.653605,60.018427,-30.356334,-2.952937,0.9844
1200,10.000000,626.0073,564.0530,66.588736,59.998627,-30.421203,-2.972737,0.9848
1201,10.008333,626.0073,564.0530,66.588736,59.998627,-30.421203,-2.972737,0.9848
1202,10.016667,626.0073,564.0530,66.588736,59.998627,-30.421203,-2.972737,0.9848
1203,10.025000,626.0073,564.0530,66.588736,59.998627,-30.421203,-2.972737,0.9848
1204,10.033333,625.2599,563.8183,66.509239,59.973660,-30.500700,-2.997704,0.9850
1205,10.041667,625.2599,563.8183,66.509239,59.973660,-30.500700,-2.997704,0.9850
1206,10.050000,625.2599,563.8183,66.509239,59.973660,-30.500700,-2.997704,0.9850
1207,10.058333,625.2599,563.8183,66.509239,59.973660,-30.500700,-2.997704,0.9850
1208,10.066667,623.7502,563.3517,66.348647,59.924024,-30.661292,-3.047340,0.9833
1209,10.075000,623.7502,563.3517,66.348647,59.924024,-30.661292,-3.047340,0.9833
1210,10.083333,623.7502,563.3517,66.348647,59.924024,-30.661292,-3.047340,0.9833
1211,10.091667,623.7502,563.3517,66.348647,59.924024,-30.661292,-3.047340,0.9833
1212,10.100000,623.0067,563.1814,66.269560,59.905918,-30.740379,-3.065446,0.9849
1213,10.108333,623.0067,563.1814,66.269560,59.905918,-30.740379,-3.065446,0.9849
1214,10.116667,623.0067,563.1814,66.269560,59.905918,-30.740379,-3.065446,0.9849
1215,10.125000,623.0067,563.1814,66.269560,59.905918,-30.740379,-3.065446,0.9849
1216,10.133333,621.8052,562.8989,66.141759,59.875865,-30.868180,-3.095499,0.9847
1217,10.141667,621.8052,562.8989,66.141759,59.875865,-30.868180,-3.095499,0.9847
1218,10.150000,621.8052,562.8989,66.141759,59.875865,-30.868180,-3.095499,0.9847
1219,10.158333,621.8052,562.8989,66.141759,59.875865,-30.868180,-3.095499,0.9847
1220,10.166667,620.3488,562.8097,65.986836,59.866379,-31.023103,-3.104985,0.9833
1221,10.175000,620.3488,562.8097,65.986836,59.866379,-31.023103,-3.104985,0.9833
1222,10.183333,620.3488,562.8097,65.986836,59.866379,-31.023103,-3.104985,0.9833
1223,10.191667,620.3488,562.8097,65.986836,59.866379,-31.023103,-3.104985,0.9833
1224,10.200000,618.6003,562.7968,65.800852,59.865005,-31.209086,-3.106359,0.9833
1225,10.208333,618.6003,562.7968,65.800852,59.865005,-31.209086,-3.106359,0.9833
1226,10.216667,618.6003,562.7968,65.800852,59.865005,-31.209086,-3.106359,0.9833
1227,10.225000,618.6003,562.7968,65.800852,59.865005,-31.209086,-3.106359,0.9833
1228,10.233333,616.7106,562.6483,65.599846,59.849205,-31.410092,-3.122159,0.9826
1229,10.241667,616.7106,562.6483,65.599846,59.849205,-31.410092,-3.122159,0.9826
1230,10.250000,616.7106,562.6483,65.599846,59.849205,-31.410092,-3.122159,0.9826
1231,10.258333,616.7106,562.6483,65.599846,59.849205,-31.410092,-3.122159,0.9826
1232,10.266667,615.4314,562.8061,65.463780,59.865989,-31.546159,-3.105375,0.9842
1233,10.275000,615.4314,562.8061,65.463780,59.865989,-31.546159,-3.105375,0.9842
1234,10.283333,615.4314,562.8061,65.463780,59.865989,-31.546159,-3.105375,0.9842
1235,10.291667,615.4314,562.8061,65.463780,59.865989,-31.546159,-3.105375,0.9842
1236,10.300000,614.6439,562.9193,65.380008,59.878033,-31.629931,-3.093331,0.9842
1237,10.308333,614.6439,562.9193,65.380008,59.878033,-31.629931,-3.093331,0.9842
1238,10.316667,614.6439,562.9193,65.380008,59.878033,-31.629931,-3.093331,0.9842
1239,10.325000,614.6439,562.9193,65.380008,59.878033,-31.629931,-3.093331,0.9842
1240,10.333333,613.8858,563.0818,65.299368,59.895322,-31.710570,-3.076042,0.9849
1241,10.341667,613.8858,563.0818,65.299368,59.895322,-31.710570,-3.076042,0.9849
1242,10.350000,613.8858,563.0818,65.299368,59.895322,-31.710570,-3.076042,0.9849
1243,10.358333,613.8858,563.0818,65.299368,59.895322,-31.710570,-3.076042,0.9849
1244,10.366667,611.8591,562.9855,65.083784,59.885073,-31.926155,-3.086291,0.9840
1245,10.375000,611.8591,562.9855,65.083784,59.885073,-31.926155,-3.086291,0.9840
1246,10.383333,611.8591,562.9855,65.083784,59.885073,-31.926155,-3.086291,0.9840
1247,10.391667,611.8591,562.9855,65.083784,59.885073,-31.926155,-3.086291,0.9840
1248,10.400000,610.5171,562.9188,64.941042,59.877981,-32.068897,-3.093383,0.9832
1249,10.408333,610.5171,562.9188,64.941042,59.877981,-32.068897,-3.093383,0.9832
1250,10.416667,610.5171,562.9188,64.941042,59.877981,-32.068897,-3.093383,0.9832
1251,10.425000,610.5171,562.9188,64.941042,59.877981,-32.068897,-3.093383,0.9832
1252,10.433333,609.2397,562.8253,64.805159,59.868036,-32.204780,-3.103327,0.9840
1253,10.441667,609.2397,562.8253,64.805159,59.868036,-32.204780,-3.103327,0.9840
1254,10.450000,609.2397,562.8253,64.805159,59.868036,-32.204780,-3.103327,0.9840
1255,10.458333,609.2397,562.8253,64.805159,59.868036,-32.204780,-3.103327,0.9840
1256,10.466667,608.3959,562.4939,64.715409,59.832784,-32.294529,-3.138580,0.9809
1257,10.475000,608.3959,562.4939,64.715409,59.832784,-32.294529,-3.138580,0.9809
1258,10.483333,608.3959,562.4939,64.715409,59.832784,-32.294529,-3.138580,0.9809
1259,10.491667,608.3959,562.4939,64.715409,59.832784,-32.294529,-3.138580,0.9809
1260,10.500000,607.9585,562.4433,64.668883,59.827406,-32.341056,-3.143958,0.9834
1261,10.508333,607.9585,562.4433,64.668883,59.827406,-32.341056,-3.143958,0.9834
1262,10.516667,607.9585,562.4433,64.668883,59.827406,-32.341056,-3.143958,0.9834
1263,10.525000,607.9585,562.4433,64.668883,59.827406,-32.341056,-3.143958,0.9834
1264,10.533333,607.1660,562.2756,64.584581,59.809565,-32.425358,-3.161799,0.9853
1265,10.541667,607.1660,562.2756,64.584581,59.809565,-32.425358,-3.161799,0.9853
1266,10.550000,607.1660,562.2756,64.584581,59.809565,-32.425358,-3.161799,0.9853
1267,10.558333,607.1660,562.2756,64.584581,59.809565,-32.425358,-3.161799,0.9853
1268,10.566667,605.7905,562.1164,64.438272,59.792631,-32.571667,-3.178733,0.9852
1269,10.575000,605.7905,562.1164,64.438272,59.792631,-32.571667,-3.178733,0.9852
1270,10.583333,605.7905,562.1164,64.438272,59.792631,-32.571667,-3.178733,0.9852
1271,10.591667,605.7905,562.1164,64.438272,59.792631,-32.571667,-3.178733,0.9852
1272,10.600000,604.8208,561.9408,64.335118,59.773947,-32.674821,-3.197417,0.9849
1273,10.608333,604.8208,561.9408,64.335118,59.773947,-32.674821,-3.197417,0.9849
1274,10.616667,604.8208,561.9408,64.335118,59.773947,-32.674821,-3.197417,0.9849
1275,10.625000,604.8208,561.9408,64.335118,59.773947,-32.674821,-3.197417,0.9849
1276,10.633333,603.8120,561.8069,64.227815,59.759703,-32.782123,-3.211660,0.9827
1277,10.641667,603.8120,561.8069,64.227815,59.759703,-32.782123,-3.211660,0.9827
1278,10.650000,603.8120,561.8069,64.227815,59.759703,-32.782123,-3.211660,0.9827
1279,10.658333,603.8120,561.8069,64.227815,59.759703,-32.782123,-3.211660,0.9827
1280,10.666667,603.1200,561.6252,64.154201,59.740381,-32.855738,-3.230982,0.9825
1281,10.675000,603.1200,561.6252,64.154201,59.740381,-32.855738,-3.230982,0.9825
1282,10.683333,603.1200,561.6252,64.154201,59.740381,-32.855738,-3.230982,0.9825
1283,10.691667,603.1200,561.6252,64.154201,59.740381,-32.855738,-3.230982,0.9825
1284,10.700000,602.2184,561.4440,64.058297,59.721103,-32.951642,-3.250261,0.9816
